provincia,latitud_desaparicion,longitud_desaparicion,edad_aproximada,rango_edad,sexo,motivo_desaparcion,motivo_desaparcion_observada,fecha_desaparicion,situacion_actual,fecha_localizacion,latitud_encontrado,longitud_encontrado
IMBABURA,0.35530,-78.12508,14,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,30/10/2024,ENCONTRADO,06/11/2024,0.35530,-78.12508
DMQ,-0.20410,-78.50120,30,Adultos jóvenes,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,29/10/2024,ENCONTRADO,31/10/2024,-0.19968,-78.47676
SANTO DOMINGO DE LOS TSACHILAS,-0.26822,-79.17970,16,Adolescentes,HOMBRE,CAUSAS PERSONALES,RELACIÓN AFECTIVA,29/10/2024,ENCONTRADO,01/11/2024,-0.25219,-79.18794
DMQ,-0.08753,-78.46892,12,Niños,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,24/10/2024,ENCONTRADO,30/10/2024,-0.08753,-78.46892
DMQ,-0.30884,-78.56297,15,Adolescentes,HOMBRE,CAUSAS PERSONALES,RELACIÓN AFECTIVA,28/10/2024,ENCONTRADO,05/11/2024,-0.14225,-78.50030
DMG,-2.12685,-79.93924,15,Adolescentes,MUJER,CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),12/10/2024,ENCONTRADO,25/10/2024,-2.12682,-79.93899
EL ORO,-3.25903,-79.95195,86,Personas de la tercera edad,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,30/10/2024,ENCONTRADO,02/11/2024,-3.31662,-79.59578
DMQ,-0.24236,-78.49011,20,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,31/10/2024,ENCONTRADO,05/11/2024,-0.14214,-78.50057
DMQ,-0.32753,-78.56752,30,Adultos jóvenes,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,26/10/2024,ENCONTRADO,27/10/2024,-0.31060,-78.54623
DMQ,-0.22233,-78.50531,12,Niños,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,29/10/2024,ENCONTRADO,31/10/2024,-0.14245,-78.50019
TUNGURAHUA,-1.21476,-78.61164,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,17/10/2024,ENCONTRADO,31/10/2024,-1.23618,-78.62376
TUNGURAHUA,-1.25046,-78.63756,53,Adultos mayores,HOMBRE,FALLECIDO,NO DETERMINADA,30/10/2024,FALLECIDO,06/11/2024,-1.06687,-78.58236
PICHINCHA,0.04110,-78.20774,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,28/10/2024,ENCONTRADO,04/11/2024,0.04110,-78.20774
IMBABURA,0.33239,-78.21628,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,26/10/2024,ENCONTRADO,30/10/2024,0.33239,-78.21628
LOS RIOS,-1.80283,-79.52876,39,Adultos,HOMBRE,FALLECIDO,ASESINATO,4/10/2024,FALLECIDO,07/10/2024,-1.66806,-79.67266
CAÑAR,-2.42046,-79.34374,80,Personas de la tercera edad,HOMBRE,FALLECIDO,MUERTE NATURAL,26/10/2024,FALLECIDO,01/11/2024,-2.44151,-79.33364
EL ORO,-3.25637,-79.96320,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,22/10/2024,ENCONTRADO,31/10/2024,-3.31405,-79.95309
IMBABURA,0.36238,-78.13446,20,Jóvenes adultos,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/10/2024,ENCONTRADO,29/10/2024,0.36527,-78.13100
DMG,-2.09478,-79.92915,15,Adolescentes,HOMBRE,FALLECIDO,NO DETERMINADA,19/10/2024,FALLECIDO,31/10/2024,-2.19487,-79.93848
EL ORO,-3.24777,-79.96924,32,Adultos jóvenes,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,26/10/2024,ENCONTRADO,31/10/2024,-3.26254,-79.96206
IMBABURA,0.20296,-78.19105,34,Adultos jóvenes,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,26/10/2024,ENCONTRADO,01/11/2024,0.20583,-78.18908
DMG,-2.17476,-79.90122,40,Adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,4/10/2024,ENCONTRADO,26/10/2024,-2.22150,-79.94170
COTOPAXI,-0.93400,-78.61457,15,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,30/10/2024,ENCONTRADO,07/11/2024,-0.93142,-78.61767
DMQ,-0.22043,-78.52499,16,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,9/10/2024,ENCONTRADO,29/10/2024,-0.21422,-78.51071
DMQ,-0.26100,-78.53863,91,Personas de la tercera edad,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,23/10/2024,ENCONTRADO,30/10/2024,-2.18913,-79.88990
DMG,-2.22486,-79.92906,16,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,28/10/2024,ENCONTRADO,06/11/2024,-2.15599,-79.92157
IMBABURA,0.33923,-78.16784,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,18/10/2024,ENCONTRADO,24/10/2024,0.32869,-78.21416
DMQ,-0.27393,-78.55458,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/10/2024,ENCONTRADO,30/10/2024,-0.21189,-78.50490
EL ORO,-3.67718,-79.68808,58,Adultos mayores,HOMBRE,EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTADO,29/10/2024,ENCONTRADO,30/10/2024,-3.68422,-79.67835
DMG,-2.10993,-79.97498,25,Adultos jóvenes,HOMBRE,FALLECIDO,NO DETERMINADA,5/10/2024,FALLECIDO,05/11/2024,-2.19487,-79.93848
EL ORO,-3.24472,-79.83181,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,22/10/2024,ENCONTRADO,05/11/2024,-1.03548,-80.52727
DMQ,-0.18896,-78.50787,17,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,27/10/2024,ENCONTRADO,31/10/2024,-0.14214,-78.50057
SANTO DOMINGO DE LOS TSACHILAS,-0.20430,-79.27517,16,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,26/10/2024,ENCONTRADO,30/10/2024,-0.25219,-79.18794
DMQ,-0.21069,-78.39560,16,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,7/10/2024,ENCONTRADO,12/11/2024,-0.46167,-76.99311
DMQ,-0.15908,-78.47728,16,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,31/10/2024,ENCONTRADO,01/11/2024,-0.14214,-78.50057
SUCUMBIOS,0.12229,-76.85122,12,Niños,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,9/10/2024,ENCONTRADO,04/11/2024,0.08263,-76.88825
EL ORO,-3.24631,-79.97156,18,Jóvenes adultos,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/10/2024,ENCONTRADO,24/10/2024,-3.26217,-79.96276
EL ORO,-3.25519,-79.99119,23,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,30/10/2024,ENCONTRADO,06/11/2024,-3.25716,-79.98960
DMQ,-0.20331,-78.49078,30,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,31/10/2024,ENCONTRADO,06/11/2024,-0.18550,-78.48372
SANTO DOMINGO DE LOS TSACHILAS,-0.25219,-79.18794,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/10/2024,ENCONTRADO,30/10/2024,-0.88577,-79.48726
DMQ,-0.38116,-78.50361,16,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,26/10/2024,ENCONTRADO,08/11/2024,-0.38116,-78.50361
EL ORO,-3.24969,-79.95438,20,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,31/10/2024,ENCONTRADO,10/11/2024,-3.26250,-79.96210
LOS RIOS,-1.53490,-79.78484,14,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,8/10/2024,ENCONTRADO,19/10/2024,-1.53490,-79.78484
PICHINCHA,0.02380,-78.89601,16,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,7/10/2024,ENCONTRADO,23/10/2024,-0.24698,-78.98881
AZUAY,-2.90484,-78.98400,65,Adultos mayores,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/10/2024,ENCONTRADO,30/10/2024,-2.89570,-79.01920
CHIMBORAZO,-1.77921,-78.73182,15,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,19/10/2024,ENCONTRADO,21/10/2024,-1.67292,-78.65144
DMG,-2.18913,-79.88990,67,Personas de la tercera edad,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD FÍSICA,21/10/2024,ENCONTRADO,06/11/2024,-2.19608,-79.90133
DMQ,-0.30122,-78.56157,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,22/10/2024,ENCONTRADO,28/10/2024,-0.29959,-78.57317
SANTO DOMINGO DE LOS TSACHILAS,-0.25219,-79.18794,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2/10/2024,ENCONTRADO,30/10/2024,0.97058,-79.65300
MANABI,-1.00471,-80.69974,11,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,23/10/2024,ENCONTRADO,02/11/2024,-0.96515,-80.70674
LOS RIOS,-1.80283,-79.52876,21,Jóvenes adultos,HOMBRE,FALLECIDO,ASESINATO,4/10/2024,FALLECIDO,07/10/2024,-1.66806,-79.67266
DMG,-2.19671,-79.89356,22,Jóvenes adultos,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,26/10/2024,ENCONTRADO,12/11/2024,-2.21929,-79.94076
IMBABURA,0.32953,-78.12435,56,Adultos mayores,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,11/10/2024,ENCONTRADO,29/10/2024,-0.19600,-78.50589
GUAYAS,-2.15798,-79.45872,32,Adultos jóvenes,HOMBRE,FALLECIDO,NO DETERMINADA,12/10/2024,FALLECIDO,31/10/2024,-2.09883,-79.62756
EL ORO,-3.44730,-79.96247,71,Personas de la tercera edad,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,27/10/2024,ENCONTRADO,07/11/2024,-3.45975,-79.96486
ESMERALDAS,0.97667,-79.65637,17,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/10/2024,ENCONTRADO,01/11/2024,0.93124,-79.66271
DMG,-2.14317,-79.87945,16,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,15/10/2024,ENCONTRADO,23/10/2024,-0.93441,-78.62071
DMG,-2.20160,-79.92376,13,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,21/10/2024,ENCONTRADO,02/11/2024,-1.86667,-79.97720
IMBABURA,0.32300,-78.16438,20,Jóvenes adultos,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,8/10/2024,ENCONTRADO,15/10/2024,0.32869,-78.21420
MANABI,-0.27041,-79.44939,11,Niños,HOMBRE,VIOLENCIA ,VIOLENCIA FÍSICA,17/10/2024,ENCONTRADO,22/10/2024,-0.25248,-79.21810
DMG,-2.22775,-79.93954,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,28/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
GUAYAS,-2.09559,-79.55267,16,Adolescentes,MUJER,SIN_DATO,SIN_DATO,14/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
PASTAZA,-1.55876,-77.89108,71,Personas de la tercera edad,MUJER,SIN_DATO,SIN_DATO,2/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.30860,-78.56183,16,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,1/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.21512,-79.90022,71,Personas de la tercera edad,HOMBRE,SIN_DATO,SIN_DATO,26/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.14317,-79.87945,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,14/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOS RIOS,-1.01780,-79.46157,23,Jóvenes adultos,MUJER,SIN_DATO,SIN_DATO,29/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOS RIOS,-1.80781,-79.52173,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,25/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
CHIMBORAZO,-1.69602,-78.63290,16,Adolescentes,MUJER,SIN_DATO,SIN_DATO,18/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
GUAYAS,-2.09873,-79.69187,92,Personas de la tercera edad,HOMBRE,SIN_DATO,SIN_DATO,24/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
GUAYAS,-2.16432,-79.46145,22,Jóvenes adultos,HOMBRE,SIN_DATO,SIN_DATO,10/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
SUCUMBIOS,-0.16840,-76.54321,5,Niños,HOMBRE,SIN_DATO,SIN_DATO,8/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.18733,-79.88638,16,Adolescentes,MUJER,SIN_DATO,SIN_DATO,21/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.21069,-78.39560,12,Niños,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,1/10/2024,ENCONTRADO,12/11/2024,-0.46167,-76.99311
DMG,-2.24339,-79.88953,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,5/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOS RIOS,-0.72891,-79.47218,19,Jóvenes adultos,MUJER,SIN_DATO,SIN_DATO,29/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
EL ORO,-3.25842,-79.93020,33,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,9/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.12489,-80.00197,16,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,18/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.09036,-78.51923,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,21/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOJA,-3.99495,-79.20639,17,Adolescentes,MUJER,SIN_DATO,SIN_DATO,9/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.11609,-79.99899,36,Adultos,MUJER,SIN_DATO,SIN_DATO,24/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.16897,-79.83972,15,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,16/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.12939,-79.94902,32,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,12/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.28562,-78.56504,20,Jóvenes adultos,HOMBRE,SIN_DATO,SIN_DATO,22/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.12746,-79.88988,20,Jóvenes adultos,MUJER,SIN_DATO,SIN_DATO,31/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.10495,-79.93075,79,Personas de la tercera edad,HOMBRE,SIN_DATO,SIN_DATO,28/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
CHIMBORAZO,-1.66377,-78.66142,27,Adultos jóvenes,MUJER,SIN_DATO,SIN_DATO,21/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.18281,-79.84508,17,Adolescentes,MUJER,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
